timestamp,ax,ay,az,gx,gy,gz,roll,pitch,yaw
2024-01-15 10:00:29.730000,-0.1518,-0.0776,0.7779,0.0722,-0.4373,-0.56,104.8552,0.0504,-92.2302
2024-01-15 10:00:29.740000,-0.1297,-0.1565,0.8333,0.0171,0.0832,0.2385,104.8554,0.0513,-92.2278
2024-01-15 10:00:29.750000,-0.1446,-0.0727,0.8955,-0.4485,0.5633,-0.3176,104.8509,0.0569,-92.231
2024-01-15 10:00:29.760000,-0.2593,-0.1179,0.7729,-0.18,0.1021,0.6327,104.8491,0.0579,-92.2247
2024-01-15 10:00:29.770000,-0.2283,-0.2184,0.8398,0.2169,-0.3391,0.8416,104.8513,0.0545,-92.2163
2024-01-15 10:00:29.780000,-0.2835,-0.1872,0.9363,0.0993,-0.4687,-0.2536,104.8523,0.0498,-92.2188
2024-01-15 10:00:29.790000,-0.0613,-0.0007,0.902,-0.0046,-0.0593,-0.0285,104.8522,0.0493,-92.2191
2024-01-15 10:00:29.800000,-0.257,-0.0082,1.0189,-0.6116,0.464,0.2381,104.8461,0.0539,-92.2167
2024-01-15 10:00:29.810000,-0.1246,-0.0226,1.0297,0.1544,-0.037,0.3901,104.8476,0.0535,-92.2128
2024-01-15 10:00:29.820000,-0.2561,0.008,1.165,-0.1369,-0.2331,0.1706,104.8463,0.0512,-92.2111
2024-01-15 10:00:29.830000,-0.2061,-0.0095,1.2034,-0.1843,-0.3571,-0.4425,104.8444,0.0476,-92.2155
2024-01-15 10:00:29.840000,-0.3133,0.0029,1.1577,-0.2492,0.6062,-0.2753,104.8419,0.0537,-92.2183
2024-01-15 10:00:29.850000,-0.219,0.0036,1.0708,0.0249,-0.6296,0.043,104.8422,0.0474,-92.2179
2024-01-15 10:00:29.860000,-0.1376,0.159,1.1975,-0.0326,-0.1238,-0.1571,104.8419,0.0461,-92.2194
2024-01-15 10:00:29.870000,0.0051,0.0088,1.1922,-0.1201,-0.3459,0.0237,104.8407,0.0427,-92.2192
2024-01-15 10:00:29.880000,-0.0683,0.087,1.1325,0.4051,-0.0517,-0.3794,104.8447,0.0422,-92.223
2024-01-15 10:00:29.890000,0.0624,-0.0488,1.0772,0.0111,-0.035,-0.3043,104.8448,0.0418,-92.226
2024-01-15 10:00:29.900000,0.0419,-0.0087,1.0163,-0.4376,0.2548,-0.3743,104.8405,0.0444,-92.2298
2024-01-15 10:00:29.910000,0.16,0.2663,0.9364,-0.1906,-0.4493,0.1865,104.8385,0.0399,-92.2279
2024-01-15 10:00:29.920000,0.0636,0.1828,0.8692,0.0643,-0.0082,0.2355,104.8392,0.0398,-92.2256
2024-01-15 10:00:29.930000,0.2963,0.1255,0.8614,0.2012,-0.5125,0.0034,104.8412,0.0347,-92.2255
2024-01-15 10:00:29.940000,0.1004,0.1544,0.8246,-0.2978,-0.5239,-0.5112,104.8382,0.0294,-92.2306
2024-01-15 10:00:29.950000,0.1087,0.0413,0.8526,-0.2973,-0.0999,0.083,104.8353,0.0284,-92.2298
2024-01-15 10:00:29.960000,0.0998,0.114,0.7996,0.1464,0.132,-0.0226,104.8367,0.0298,-92.23
2024-01-15 10:00:29.970000,0.4048,0.0261,0.842,0.0233,0.2151,0.3987,104.8369,0.0319,-92.226
2024-01-15 10:00:29.980000,0.3003,0.1102,0.9021,0.111,0.1518,-0.0183,104.8381,0.0334,-92.2262
2024-01-15 10:00:29.990000,0.2186,0.176,0.9184,-0.2043,-0.0146,-0.3062,104.836,0.0333,-92.2293
2024-01-15 10:00:30.000000,0.3497,0.1426,0.9487,0.2494,0.0917,0.0235,104.8385,0.0342,-92.229
2024-01-15 10:00:30.010000,0.3032,0.2156,1.0856,0.2318,-0.1312,-0.1854,104.8408,0.0329,-92.2309
2024-01-15 10:00:30.020000,0.3978,0.092,1.0577,0.1886,-0.2798,-0.1737,104.8427,0.0301,-92.2326
2024-01-15 10:00:30.030000,0.103,-0.1515,1.1573,-0.1383,-0.266,-0.1399,104.8413,0.0274,-92.234
2024-01-15 10:00:30.040000,0.1864,0.1799,1.1966,-0.1439,-0.0724,-0.1067,104.8399,0.0267,-92.2351
2024-01-15 10:00:30.050000,0.1463,-0.0669,1.241,-0.0555,-0.2377,-0.0878,104.8393,0.0243,-92.236
2024-01-15 10:00:30.060000,-0.0035,-0.0101,1.2675,-0.5301,0.4975,-0.1426,104.834,0.0293,-92.2374
2024-01-15 10:00:30.070000,0.2066,-0.0378,1.2024,-0.1236,-0.1948,0.2298,104.8328,0.0273,-92.2351
2024-01-15 10:00:30.080000,0.0645,-0.0485,1.0816,0.2588,-0.5849,-0.365,104.8354,0.0215,-92.2388
2024-01-15 10:00:30.090000,0.1075,-0.084,1.0478,-0.2545,0.2083,0.0235,104.8328,0.0236,-92.2385
2024-01-15 10:00:30.100000,0.1981,-0.1005,1.0161,0.5389,0.2178,-0.1761,104.8382,0.0258,-92.2403
2024-01-15 10:00:30.110000,-0.0581,-0.2268,0.9459,-0.3842,0.0252,-0.1873,104.8344,0.026,-92.2422
2024-01-15 10:00:30.120000,-0.102,0.0735,0.9044,-0.2919,0.0042,0.2604,104.8315,0.0261,-92.2396
2024-01-15 10:00:30.130000,-0.0956,-0.0904,0.9082,-0.2147,-0.0765,0.2473,104.8293,0.0253,-92.2371
2024-01-15 10:00:30.140000,-0.0603,-0.1439,0.8379,0.1641,-0.09,0.0874,104.831,0.0244,-92.2362
2024-01-15 10:00:30.150000,-0.2154,-0.0027,0.8605,-0.1128,-0.0593,0.287,104.8298,0.0238,-92.2333
2024-01-15 10:00:30.160000,-0.2471,-0.234,0.7875,-0.3763,0.0065,0.5185,104.8261,0.0239,-92.2282
2024-01-15 10:00:30.170000,-0.1338,-0.0733,0.8775,0.151,-0.0761,0.23,104.8276,0.0231,-92.2259
2024-01-15 10:00:30.180000,-0.2044,-0.1782,0.8311,0.0698,-0.5637,0.044,104.8283,0.0175,-92.2254
2024-01-15 10:00:30.190000,-0.4089,-0.0894,0.9929,-0.239,-0.3296,0.2814,104.8259,0.0142,-92.2226
2024-01-15 10:00:30.200000,-0.3479,-0.0724,0.9963,0.5105,0.0481,-0.3407,104.831,0.0146,-92.226
2024-01-15 10:00:30.210000,-0.1281,-0.2754,1.0041,0.2109,-0.3381,-0.1747,104.8331,0.0113,-92.2278
2024-01-15 10:00:30.220000,-0.2083,-0.183,1.0983,0.1636,-0.2744,-0.0135,104.8347,0.0085,-92.2279
2024-01-15 10:00:30.230000,-0.2878,0.0802,1.1682,-0.1874,0.2035,0.064,104.8329,0.0106,-92.2272
2024-01-15 10:00:30.240000,-0.2212,-0.044,1.1252,-0.3161,-0.5174,-0.3666,104.8297,0.0054,-92.2309
2024-01-15 10:00:30.250000,-0.1822,0.1597,1.1484,0.4252,-0.3296,-0.47,104.834,0.0021,-92.2356
2024-01-15 10:00:30.260000,-0.0956,0.1279,1.159,-0.2743,0.1672,-0.0802,104.8312,0.0038,-92.2364
2024-01-15 10:00:30.270000,-0.2304,0.0283,1.1826,0.1502,-0.2454,0.1099,104.8327,0.0013,-92.2353
2024-01-15 10:00:30.280000,-0.1534,0.0431,1.0289,0.2717,-0.0427,0.4676,104.8354,0.0009,-92.2306
2024-01-15 10:00:30.290000,-0.0265,0.2197,1.0776,-0.4281,-0.8113,-0.0156,104.8312,-0.0072,-92.2308
2024-01-15 10:00:30.300000,-0.0173,0.274,0.9934,-0.0696,0.2756,0.1234,104.8305,-0.0045,-92.2296
2024-01-15 10:00:30.310000,0.0756,0.0982,0.9908,-0.2984,0.273,0.0002,104.8275,-0.0017,-92.2296
2024-01-15 10:00:30.320000,-0.0301,0.2565,0.9138,0.104,-0.0184,0.745,104.8285,-0.0019,-92.2221
2024-01-15 10:00:30.330000,0.1336,0.2249,0.9123,-0.2533,-0.3505,0.1311,104.826,-0.0054,-92.2208
2024-01-15 10:00:30.340000,0.2266,0.2443,0.8488,-0.2725,0.4508,-0.303,104.8233,-0.0009,-92.2238
2024-01-15 10:00:30.350000,0.209,0.1581,0.7751,-0.4028,0.6696,0.1501,104.8192,0.0058,-92.2223
2024-01-15 10:00:30.360000,0.2077,0.0944,0.8496,-0.0293,0.4917,0.0353,104.8189,0.0107,-92.222
2024-01-15 10:00:30.370000,0.2107,0.0584,0.8776,-0.514,0.2473,-0.0884,104.8138,0.0132,-92.2229
2024-01-15 10:00:30.380000,0.1679,0.0295,0.8698,0.439,0.0339,-0.2017,104.8182,0.0135,-92.2249
2024-01-15 10:00:30.390000,0.2395,0.2745,0.926,-0.0705,-0.1219,0.0126,104.8175,0.0123,-92.2248
2024-01-15 10:00:30.400000,0.3506,0.1072,0.907,0.2379,0.3891,-0.1146,104.8199,0.0162,-92.2259
2024-01-15 10:00:30.410000,0.2387,-0.0031,1.0882,-0.0328,-0.0492,-0.1203,104.8195,0.0157,-92.2271
2024-01-15 10:00:30.420000,0.1693,0.1487,1.1032,0.0836,-0.9013,0.0914,104.8204,0.0067,-92.2262
2024-01-15 10:00:30.430000,0.1875,0.0084,1.1257,-0.3986,-0.0054,0.17,104.8164,0.0066,-92.2245
2024-01-15 10:00:30.440000,0.2237,-0.0282,1.1337,0.1517,-0.0639,-0.045,104.8179,0.006,-92.2249
2024-01-15 10:00:30.450000,0.1534,0.1658,1.1629,-0.368,-0.2058,-0.1446,104.8142,0.0039,-92.2264
2024-01-15 10:00:30.460000,0.1932,-0.1295,1.1914,0.3979,0.2426,-0.1247,104.8182,0.0063,-92.2276
2024-01-15 10:00:30.470000,0.1636,-0.0272,1.1555,-0.1653,-0.2085,0.194,104.8165,0.0043,-92.2257
2024-01-15 10:00:30.480000,0.1572,-0.115,1.095,0.196,0.0567,0.0434,104.8185,0.0048,-92.2253
2024-01-15 10:00:30.490000,0.1622,-0.1479,1.0092,-0.3806,-0.7405,-0.2332,104.8147,-0.0026,-92.2276
2024-01-15 10:00:30.500000,0.089,-0.2229,0.9888,0.2119,-0.3171,-0.6294,104.8168,-0.0058,-92.2339
2024-01-15 10:00:30.510000,-0.1046,-0.1163,0.9134,-0.5174,-0.0986,0.2774,104.8116,-0.0067,-92.2311
2024-01-15 10:00:30.520000,-0.1406,-0.2034,0.8877,-0.4926,-0.6172,-0.3116,104.8067,-0.0129,-92.2342
2024-01-15 10:00:30.530000,-0.1111,-0.0952,0.8814,0.2997,-0.2933,-0.3743,104.8097,-0.0158,-92.238
2024-01-15 10:00:30.540000,-0.1754,-0.1519,0.8093,0.2701,0.2132,0.1745,104.8124,-0.0137,-92.2362
2024-01-15 10:00:30.550000,-0.2611,-0.175,0.8889,-0.1482,-0.135,-0.4732,104.8109,-0.0151,-92.241
2024-01-15 10:00:30.560000,-0.2319,-0.2177,0.8079,-0.1221,0.4188,-0.2007,104.8097,-0.0109,-92.243
2024-01-15 10:00:30.570000,-0.2563,-0.0283,0.7877,-0.0528,0.0885,0.2477,104.8092,-0.01,-92.2405
2024-01-15 10:00:30.580000,-0.2885,-0.075,0.8871,0.0733,-0.387,0.1355,104.8099,-0.0139,-92.2391
2024-01-15 10:00:30.590000,-0.2705,-0.1761,0.922,0.2851,0.3961,-0.1217,104.8128,-0.0099,-92.2403
2024-01-15 10:00:30.600000,-0.1555,-0.2151,1.1383,-0.1132,0.1924,-0.1145,104.8116,-0.008,-92.2415
2024-01-15 10:00:30.610000,-0.2323,-0.2395,1.0388,-0.48,0.0758,-0.2418,104.8068,-0.0072,-92.2439
2024-01-15 10:00:30.620000,-0.0427,0.0225,1.0464,-0.0369,0.2943,-0.1228,104.8065,-0.0043,-92.2451
2024-01-15 10:00:30.630000,-0.2132,0.026,1.1473,-0.2327,-0.2929,-0.1284,104.8041,-0.0072,-92.2464
2024-01-15 10:00:30.640000,-0.2308,0.0599,1.1647,0.379,0.0675,-0.0225,104.8079,-0.0065,-92.2466
2024-01-15 10:00:30.650000,-0.1829,-0.01,1.1334,-0.1246,-0.2357,0.2563,104.8067,-0.0089,-92.2441
2024-01-15 10:00:30.660000,-0.1339,0.0875,1.1856,0.3469,0.2182,0.1251,104.8102,-0.0067,-92.2428
2024-01-15 10:00:30.670000,-0.0869,0.1281,1.1683,-0.023,-0.3645,-0.0308,104.8099,-0.0104,-92.2431
2024-01-15 10:00:30.680000,0.08,0.0622,1.109,-0.206,0.0361,-0.1678,104.8079,-0.01,-92.2448
2024-01-15 10:00:30.690000,-0.116,0.0592,1.045,0.341,0.3241,0.2318,104.8113,-0.0068,-92.2425
2024-01-15 10:00:30.700000,0.0594,0.0277,0.9853,-0.2449,-0.0931,0.3218,104.8088,-0.0077,-92.2393
2024-01-15 10:00:30.710000,0.0465,0.1552,0.9194,-0.012,0.387,0.0082,104.8087,-0.0038,-92.2392
2024-01-15 10:00:30.720000,-0.0574,0.1782,0.8429,-0.1162,-0.1883,0.1392,104.8075,-0.0057,-92.2378
2024-01-15 10:00:30.730000,0.1667,0.11,0.9138,-0.255,-0.3595,-0.7149,104.805,-0.0093,-92.245
2024-01-15 10:00:30.740000,0.2407,0.125,0.9263,0.0812,0.0759,-0.1988,104.8058,-0.0085,-92.2469
2024-01-15 10:00:30.750000,0.1015,0.1326,0.7789,-0.1912,-0.04,-0.4273,104.8039,-0.0089,-92.2512
2024-01-15 10:00:30.760000,0.1959,0.2115,0.8047,-0.2621,0.3497,0.0481,104.8013,-0.0054,-92.2507
2024-01-15 10:00:30.770000,0.0803,0.0328,0.8111,-0.0659,-0.2567,-0.3547,104.8006,-0.008,-92.2543
2024-01-15 10:00:30.780000,0.134,0.0454,0.9298,-0.1951,0.2853,0.8807,104.7987,-0.0051,-92.2455
2024-01-15 10:00:30.790000,0.3291,0.0347,0.9038,-0.1357,0.0172,0.2272,104.7973,-0.005,-92.2432
2024-01-15 10:00:30.800000,0.2125,0.0945,1.0279,-0.056,0.2879,0.093,104.7967,-0.0021,-92.2423
2024-01-15 10:00:30.810000,0.1595,0.1137,1.0727,0.1641,-0.2419,-0.157,104.7984,-0.0045,-92.2438
2024-01-15 10:00:30.820000,0.2588,-0.0171,1.0997,-0.1527,-0.1089,-0.1328,104.7969,-0.0056,-92.2452
2024-01-15 10:00:30.830000,0.1851,0.1195,1.2,-0.4035,0.0165,0.0766,104.7928,-0.0054,-92.2444
2024-01-15 10:00:30.840000,0.17,0.1409,1.1572,0.1378,0.3512,0.6126,104.7942,-0.0019,-92.2383
2024-01-15 10:00:30.850000,0.2424,0.0335,1.1801,-0.1963,0.1464,0.23,104.7922,-0.0005,-92.236
2024-01-15 10:00:30.860000,0.0615,0.0668,1.1225,0.0884,-0.4361,0.1627,104.7931,-0.0048,-92.2344
2024-01-15 10:00:30.870000,0.0493,-0.1192,1.048,0.3154,-0.2544,-0.0802,104.7963,-0.0074,-92.2352
2024-01-15 10:00:30.880000,0.0984,-0.139,1.1482,-0.0313,-0.0378,-0.5936,104.796,-0.0077,-92.2411
2024-01-15 10:00:30.890000,0.1259,-0.0467,1.0309,-0.2796,-0.2197,-0.1333,104.7932,-0.0099,-92.2424
2024-01-15 10:00:30.900000,0.1084,-0.1089,1.0463,-0.0837,0.5069,-0.1458,104.7923,-0.0049,-92.2439
2024-01-15 10:00:30.910000,-0.083,-0.1926,0.9303,-0.2492,-0.2124,-0.0665,104.7898,-0.007,-92.2445
2024-01-15 10:00:30.920000,0.0067,-0.0195,0.8898,-0.2623,-0.3555,-0.0242,104.7872,-0.0106,-92.2448
2024-01-15 10:00:30.930000,-0.1678,-0.1186,0.8626,-0.1326,-0.1612,0.0378,104.7859,-0.0122,-92.2444
2024-01-15 10:00:30.940000,0.0068,-0.0919,0.8072,-0.3862,0.1785,-0.2412,104.782,-0.0104,-92.2468
2024-01-15 10:00:30.950000,-0.2607,-0.2039,0.7554,-0.3416,-0.0981,0.2696,104.7786,-0.0114,-92.2441
2024-01-15 10:00:30.960000,-0.0903,-0.0138,0.794,0.1835,0.4726,0.4761,104.7804,-0.0066,-92.2394
2024-01-15 10:00:30.970000,-0.2709,-0.1553,0.8164,0.0224,-0.4221,-0.1023,104.7807,-0.0109,-92.2404
2024-01-15 10:00:30.980000,-0.0736,-0.0523,0.8929,0.0718,-0.0773,0.0361,104.7814,-0.0116,-92.24
2024-01-15 10:00:30.990000,-0.198,-0.1682,0.9891,0.1945,0.7783,-0.3275,104.7833,-0.0038,-92.2433
2024-01-15 10:00:31.000000,-0.3311,-0.0929,0.971,-0.5699,0.1698,-0.3559,104.7776,-0.0021,-92.2469
2024-01-15 10:00:31.010000,-0.29,-0.0439,1.0516,-0.1153,-0.2207,0.377,104.7765,-0.0044,-92.2431
2024-01-15 10:00:31.020000,-0.178,0.0912,1.1154,0.4295,-0.4997,0.2579,104.7808,-0.0094,-92.2405
2024-01-15 10:00:31.030000,-0.1426,-0.0819,1.1139,0.4879,-0.2795,0.0065,104.7857,-0.0121,-92.2404
2024-01-15 10:00:31.040000,-0.2133,-0.0077,1.1866,-0.2274,-0.0014,0.1155,104.7834,-0.0122,-92.2393
2024-01-15 10:00:31.050000,-0.1797,0.0469,1.224,-0.2887,0.3368,0.1398,104.7805,-0.0088,-92.2379
2024-01-15 10:00:31.060000,-0.0937,-0.0901,1.1869,-0.6397,-0.3327,-0.3364,104.7741,-0.0121,-92.2413
2024-01-15 10:00:31.070000,-0.1112,-0.128,1.1436,-0.1495,-0.3416,-0.4251,104.7726,-0.0155,-92.2455
2024-01-15 10:00:31.080000,-0.1896,-0.0119,1.0722,0.1469,-0.044,-0.4975,104.7741,-0.016,-92.2505
2024-01-15 10:00:31.090000,-0.1134,0.1652,1.0509,0.2433,0.5251,0.0759,104.7765,-0.0107,-92.2497
2024-01-15 10:00:31.100000,0.0094,0.2431,0.9699,-0.4189,0.3412,0.3587,104.7723,-0.0073,-92.2461
2024-01-15 10:00:31.110000,0.1271,0.0473,0.9209,-0.0848,-0.5435,0.1586,104.7715,-0.0127,-92.2446
2024-01-15 10:00:31.120000,0.1976,0.0361,0.8893,-0.1866,-0.0437,-0.2106,104.7696,-0.0132,-92.2467
2024-01-15 10:00:31.130000,0.1674,0.2653,0.8461,-0.3508,0.1299,-0.6029,104.7661,-0.0119,-92.2527
2024-01-15 10:00:31.140000,0.1623,0.1029,0.8701,-0.2122,-0.0209,0.2655,104.764,-0.0121,-92.25
2024-01-15 10:00:31.150000,0.2299,0.1203,0.7965,0.224,-0.3452,0.0169,104.7662,-0.0155,-92.2499
2024-01-15 10:00:31.160000,0.1433,0.2649,0.8444,0.1154,0.2816,-0.0276,104.7674,-0.0127,-92.2501
2024-01-15 10:00:31.170000,0.2061,0.2464,0.8358,0.0785,0.2002,0.0693,104.7681,-0.0107,-92.2494
2024-01-15 10:00:31.180000,0.1688,0.2086,0.8578,0.3719,0.4208,-0.2146,104.7719,-0.0065,-92.2516
2024-01-15 10:00:31.190000,0.1454,-0.0153,0.9686,-0.0628,0.0519,-0.1387,104.7712,-0.006,-92.253
2024-01-15 10:00:31.200000,0.2765,0.0057,1.0168,-0.0727,-0.1343,-0.1421,104.7705,-0.0073,-92.2544
2024-01-15 10:00:31.210000,0.2631,0.1781,1.0316,0.1001,0.1324,0.1538,104.7715,-0.006,-92.2529
2024-01-15 10:00:31.220000,0.2955,0.0939,0.9808,-0.3296,-0.2404,-0.2238,104.7682,-0.0084,-92.2551
2024-01-15 10:00:31.230000,0.2705,-0.0155,1.1904,0.2199,0.2603,-0.1319,104.7704,-0.0058,-92.2564
2024-01-15 10:00:31.240000,0.227,-0.0037,1.2023,0.1542,0.5099,-0.1952,104.772,-0.0007,-92.2584
2024-01-15 10:00:31.250000,0.2278,0.0893,1.2262,0.0832,-0.3166,-0.2244,104.7728,-0.0039,-92.2606
2024-01-15 10:00:31.260000,0.151,0.0991,1.2195,-0.2405,-0.2422,-0.1152,104.7704,-0.0063,-92.2618
2024-01-15 10:00:31.270000,0.1548,-0.0464,1.1462,0.1752,0.4773,0.0052,104.7721,-0.0015,-92.2617
2024-01-15 10:00:31.280000,0.028,-0.1227,1.0891,0.4864,0.247,0.1653,104.777,0.0009,-92.2601
2024-01-15 10:00:31.290000,0.0779,-0.1099,0.984,0.1303,0.0033,0.3022,104.7783,0.001,-92.257
2024-01-15 10:00:31.300000,0.0628,0.0017,1.0054,-0.1968,-0.4477,0.8284,104.7763,-0.0035,-92.2488
2024-01-15 10:00:31.310000,-0.0834,-0.0152,0.9264,0.5033,-0.0782,0.2964,104.7814,-0.0043,-92.2458
2024-01-15 10:00:31.320000,-0.0641,-0.1179,0.8629,0.1043,-0.0876,0.2233,104.7824,-0.0052,-92.2436
2024-01-15 10:00:31.330000,-0.155,-0.1849,0.8,0.4923,-0.166,-0.0607,104.7873,-0.0068,-92.2442
2024-01-15 10:00:31.340000,-0.1814,-0.0615,0.7876,-0.316,0.0474,0.2963,104.7842,-0.0064,-92.2412
2024-01-15 10:00:31.350000,-0.26,-0.0202,0.7662,-0.2291,-0.5591,0.4906,104.7819,-0.0119,-92.2363
2024-01-15 10:00:31.360000,-0.0953,-0.2645,0.8685,0.2137,0.0356,0.1037,104.784,-0.0116,-92.2353
2024-01-15 10:00:31.370000,-0.1331,-0.1614,0.899,-0.8155,0.0843,0.0128,104.7759,-0.0107,-92.2351
2024-01-15 10:00:31.380000,-0.1917,-0.0414,0.8645,0.5448,-0.1385,0.1694,104.7813,-0.0121,-92.2334
2024-01-15 10:00:31.390000,-0.0875,-0.1157,0.9934,0.3608,0.3648,0.5023,104.7849,-0.0085,-92.2284
2024-01-15 10:00:31.400000,-0.265,-0.1454,1.0041,-0.2286,-0.2409,-0.2035,104.7826,-0.0109,-92.2305
2024-01-15 10:00:31.410000,-0.0057,-0.0737,1.1144,0.3464,0.1467,0.4346,104.7861,-0.0094,-92.2261
2024-01-15 10:00:31.420000,-0.2587,-0.0388,1.1297,-0.0027,0.4013,0.2197,104.7861,-0.0054,-92.2239
2024-01-15 10:00:31.430000,-0.2064,-0.1369,1.1709,-0.0899,0.1885,-0.1724,104.7852,-0.0035,-92.2256
2024-01-15 10:00:31.440000,-0.2394,-0.0166,1.181,-0.3108,-0.4046,-0.0722,104.7821,-0.0076,-92.2264
2024-01-15 10:00:31.450000,-0.1535,0.029,1.1511,0.2892,0.5375,0.1049,104.785,-0.0022,-92.2253
2024-01-15 10:00:31.460000,-0.0876,-0.0162,1.1184,0.1886,-0.0319,-0.2001,104.7868,-0.0025,-92.2273
2024-01-15 10:00:31.470000,-0.1309,-0.0164,1.1538,0.0665,0.2716,0.405,104.7875,0.0002,-92.2233
2024-01-15 10:00:31.480000,0.056,0.0247,1.102,-0.3611,0.0628,0.2323,104.7839,0.0008,-92.2209
2024-01-15 10:00:31.490000,-0.0292,0.0102,1.1596,0.1382,0.3597,-0.4069,104.7853,0.0044,-92.225
2024-01-15 10:00:31.500000,0.0123,0.1738,1.0299,0.28,0.2752,0.2139,104.7881,0.0072,-92.2229
2024-01-15 10:00:31.510000,-0.0429,0.0424,0.9106,0.5106,-0.0904,0.052,104.7932,0.0063,-92.2223
2024-01-15 10:00:31.520000,0.1018,0.1486,0.8908,-0.0574,-0.0987,0.1201,104.7926,0.0053,-92.2211
2024-01-15 10:00:31.530000,0.0944,0.1126,0.8396,-0.1692,0.1648,0.2198,104.7909,0.0069,-92.2189
2024-01-15 10:00:31.540000,0.0906,0.0916,0.8272,-0.3278,-0.1125,0.0705,104.7876,0.0058,-92.2182
2024-01-15 10:00:31.550000,0.1079,0.2597,0.7675,0.0185,0.2873,0.1365,104.7878,0.0087,-92.2169
2024-01-15 10:00:31.560000,0.4103,0.1378,0.8651,0.2408,0.4408,-0.181,104.7902,0.0131,-92.2187
2024-01-15 10:00:31.570000,0.1973,0.0892,0.8386,0.5774,0.1259,0.4568,104.796,0.0143,-92.2141
2024-01-15 10:00:31.580000,0.1181,0.0726,0.9204,0.1415,-0.1087,0.1939,104.7974,0.0133,-92.2122
2024-01-15 10:00:31.590000,0.1894,0.1487,0.9202,0.3911,0.2638,-0.3305,104.8013,0.0159,-92.2155
2024-01-15 10:00:31.600000,0.2457,0.1725,0.9841,0.036,0.3747,0.2041,104.8017,0.0196,-92.2134
2024-01-15 10:00:31.610000,0.2919,0.1902,1.0794,0.2066,-0.0964,-0.5181,104.8038,0.0187,-92.2186
2024-01-15 10:00:31.620000,0.2849,0.055,1.023,-0.169,-0.253,-0.4572,104.8021,0.0162,-92.2232
2024-01-15 10:00:31.630000,0.281,0.0285,1.1851,0.0745,-0.3173,0.461,104.8028,0.013,-92.2186
2024-01-15 10:00:31.640000,0.156,0.0343,1.23,-0.3084,-0.2738,0.4422,104.7997,0.0102,-92.2142
2024-01-15 10:00:31.650000,0.2105,0.0138,1.238,0.3209,0.0584,-0.0498,104.8029,0.0108,-92.2147
2024-01-15 10:00:31.660000,0.0843,-0.0848,1.1432,0.6319,0.2859,0.1547,104.8093,0.0137,-92.2131
2024-01-15 10:00:31.670000,0.0722,0.071,1.1577,0.0452,-0.4079,0.1125,104.8097,0.0096,-92.212
2024-01-15 10:00:31.680000,0.0127,-0.066,1.088,-0.133,0.2332,-0.0428,104.8084,0.0119,-92.2124
2024-01-15 10:00:31.690000,-0.0467,-0.0451,0.9962,1.1604,0.2659,-0.2498,104.82,0.0146,-92.2149
2024-01-15 10:00:31.700000,0.0945,-0.0718,1.0035,0.3444,0.5182,-0.3929,104.8234,0.0198,-92.2188
2024-01-15 10:00:31.710000,0.0253,-0.0888,0.8861,0.4517,-0.1173,0.281,104.8279,0.0186,-92.216
2024-01-15 10:00:31.720000,0.0098,-0.2138,0.9182,0.1192,0.483,-0.0898,104.8291,0.0234,-92.2169
2024-01-15 10:00:31.730000,-0.1019,-0.143,0.8871,-0.3077,0.0604,-0.5118,104.8261,0.024,-92.222
2024-01-15 10:00:31.740000,-0.0771,0.0344,0.8805,-0.063,-0.0989,-0.0772,104.8254,0.023,-92.2228
2024-01-15 10:00:31.750000,-0.3109,-0.023,0.8405,0.0255,-0.2347,-0.0778,104.8257,0.0207,-92.2236
2024-01-15 10:00:31.760000,-0.1276,-0.1357,0.8123,-0.01,-0.0417,0.7669,104.8256,0.0203,-92.2159
2024-01-15 10:00:31.770000,-0.2042,-0.1721,0.8468,-0.3282,-0.3121,-0.1459,104.8223,0.0172,-92.2174
2024-01-15 10:00:31.780000,-0.1845,-0.3113,0.8991,-0.0079,-0.0872,0.076,104.8222,0.0163,-92.2166
2024-01-15 10:00:31.790000,-0.2149,-0.1614,1.0029,-0.3471,-0.1961,0.0827,104.8188,0.0143,-92.2158
2024-01-15 10:00:31.800000,-0.3288,-0.1126,1.0589,-0.4024,-0.5408,0.023,104.8147,0.0089,-92.2156
2024-01-15 10:00:31.810000,-0.3681,-0.1139,1.0523,-0.236,0.1388,-0.1428,104.8124,0.0103,-92.217
2024-01-15 10:00:31.820000,-0.2975,-0.0883,1.1451,-0.0886,0.1098,0.0564,104.8115,0.0114,-92.2164
2024-01-15 10:00:31.830000,-0.1817,0.0031,1.125,-0.0687,-0.11,-0.2077,104.8108,0.0103,-92.2185
2024-01-15 10:00:31.840000,-0.1524,-0.1039,1.1886,-0.0423,0.1466,0.2206,104.8104,0.0118,-92.2163
2024-01-15 10:00:31.850000,-0.2927,0.0214,1.166,0.5391,0.1338,0.0057,104.8158,0.0131,-92.2162
2024-01-15 10:00:31.860000,-0.2329,0.0142,1.1809,-0.0415,-0.3973,-0.2239,104.8153,0.0091,-92.2185
2024-01-15 10:00:31.870000,-0.1796,-0.0246,1.1127,-0.5578,0.1028,0.2742,104.8098,0.0102,-92.2157
2024-01-15 10:00:31.880000,-0.1147,0.2017,1.049,-0.1093,0.0901,0.1122,104.8087,0.0111,-92.2146
2024-01-15 10:00:31.890000,-0.1573,0.1477,1.0058,-0.0861,-0.0858,-0.1093,104.8078,0.0102,-92.2157
